Date,Good time to buy_mean,Uncertain - depends_mean,Bad time to buy_mean,Relative_mean,Value_3mon_mean,Value_10yr_mean,Yield spread_mean,USREC,Unemployment_mean,housing market_mean,Good time to buy_std,Uncertain - depends_std,Bad time to buy_std,Relative_std,Value_3mon_std,Value_10yr_std,Yield spread_std,Unemployment_std,housing market_std,Good time to buy_split,Uncertain - depends_split,Bad time to buy_split,Relative_split,Value_3mon_split,Value_10yr_split,Yield spread_split,Unemployment_split,housing market_split
1967-01-31,,,,,5.00141186299081,4.8590559732665,-0.14235588972431074,0.0,3.766666666666667,106.82234590443477,,,,,0.30141265582896665,0.2884491088254428,0.021187774853792533,0.15275252316519444,0.24876871326410943,,,,,0.5994736842105262,0.5762155388471184,0.042305764411027486,0.2999999999999998,0.43088005070696056
1967-04-30,,,,,4.219234006734006,4.587328282828284,0.36809427609427603,0.0,3.7999999999999994,106.28483194963503,,,,,0.36344833130718845,0.04275960611262261,0.35304960935249013,0.0,0.5923683613899786,,,,,0.723611111111111,0.08484848484848495,0.6904444444444445,0.0,1.0758944296440518
1967-07-31,,,,,3.781530303030303,5.009818181818182,1.2282878787878788,0.0,3.8333333333333335,106.14270056889758,,,,,0.3687060250661904,0.15603737102702298,0.26703052698445884,0.05773502691896266,0.22082929256586825,,,,,0.6695909090909087,0.31127272727272803,0.5333181818181818,0.10000000000000009,0.42442975054666476
1967-10-31,,,,,4.415923740510697,5.352868184955142,0.9369444444444444,0.0,3.8666666666666667,106.03859162356922,,,,,0.14617225456814759,0.11170372837587614,0.06729048416573652,0.11547005383792519,0.16084388973605757,,,,,0.29196687370600394,0.20530020703933705,0.13249999999999973,0.20000000000000018,0.3161126839670345
1968-01-31,,,,,4.89730303030303,5.660378787878788,0.7630757575757575,0.0,3.8000000000000003,105.90280856231966,,,,,0.1480991775506687,0.117301373644784,0.24854251317228301,0.0999999999999997,0.3740857740256661,,,,,0.26890909090909076,0.2248636363636365,0.49377272727272725,0.19999999999999973,0.726891801560626
1968-04-30,,,,,5.173887218045113,5.647394736842105,0.47350751879699243,0.0,3.6666666666666665,105.2527760874763,,,,,0.1991521327877129,0.08849379448328483,0.18367824459640833,0.15275252316519455,0.4146982146517108,,,,,0.3980526315789481,0.17631578947368443,0.3232368421052632,0.2999999999999998,0.8205685135390866
1968-07-31,,,,,5.497530303030302,5.694333333333333,0.19680303030303023,0.0,3.6333333333333333,104.34505080576326,,,,,0.17283319917854967,0.18816504829390845,0.015808142930784475,0.11547005383792529,0.1185573666517547,,,,,0.34272727272727366,0.37409090909090814,0.0313636363636364,0.20000000000000018,0.2161058801701614
1968-10-31,,,,,5.210707509881423,5.487687747035573,0.27698023715415016,0.0,3.4333333333333336,104.1342772305158,,,,,0.13303228430429467,0.08454851038609891,0.05204214225913172,0.057735026918962824,0.14993671758571595,,,,,0.264486166007905,0.16215415019762958,0.10233201581027651,0.10000000000000009,0.29713537399891266
1969-01-31,,,,,5.849285714285714,5.923278018278019,0.07399230399230393,0.0,3.4,105.48697568775837,,,,,0.3564016912598479,0.19679474524851648,0.1713196219821253,0.0,0.4182441411448964,,,,,0.6883333333333344,0.3457070707070695,0.3426262626262627,0.0,0.8037134907613535
1969-04-30,,,,,6.08378738512949,6.2194269005847955,0.1356395154553048,0.0,3.4,105.56734285564183,,,,,0.05838501349415942,0.06677221868762702,0.12465711919548707,0.0,0.27854741740973127,,,,,0.10455263157894734,0.12266666666666737,0.2199761904761904,0.0,0.48490733818650256
1969-07-31,,,,,6.493968253968254,6.539047619047619,0.04507936507936507,0.0,3.466666666666667,105.38343366115612,,,,,0.4814029792390745,0.20043207296492235,0.29160021918833984,0.05773502691896247,0.20253488565041258,,,,,0.9580952380952379,0.3961904761904771,0.5619047619047619,0.10000000000000009,0.3915311508517618
1969-10-31,,,,,7.0235137085137085,6.982135642135642,-0.041378066378066396,1.0,3.6333333333333333,106.0641452488266,,,,,0.0581833897330348,0.2537896143834655,0.21615654572933762,0.11547005383792529,0.3867978289416429,,,,,0.10809523809523647,0.4680952380952368,0.38729437229437197,0.20000000000000018,0.7654973894116637
1970-01-31,,,,,7.642181478652066,7.530990153637212,-0.1111913250148544,1.0,3.6333333333333333,106.63225643319929,,,,,0.3482089807440079,0.34234461367962465,0.046561607103590565,0.23094010767585024,0.46243008290477355,,,,,0.6269187675070027,0.6506442577030809,0.0898484848484849,0.3999999999999999,0.843806765967841
1970-04-30,,,,,6.755565175565176,7.234033189033188,0.47846801346801354,1.0,4.3999999999999995,107.2165768916339,,,,,0.32729977172225583,0.15906957234386884,0.38479996623203533,0.1999999999999994,0.2187423301012345,,,,,0.6150505050505055,0.3180519480519477,0.7676262626262624,0.39999999999999947,0.3815298535117506
1970-07-31,,,,,6.654819624819624,7.735093795093795,1.0802741702741703,1.0,4.8999999999999995,107.53769511790038,,,,,0.19494252174193893,0.24274339818956386,0.07979108153541181,0.10000000000000053,0.14141731920104011,,,,,0.3880952380952376,0.44891774891774894,0.15818181818181842,0.20000000000000018,0.27964064036315506
1970-10-31,,,,,6.147460317460317,7.414444444444444,1.2669841269841269,1.0,5.333333333333333,108.7597831819587,,,,,0.2529079553166201,0.10253513676100066,0.15191695228988142,0.2081665999466136,0.303256576791276,,,,,0.5042857142857136,0.2004761904761896,0.30380952380952375,0.40000000000000036,0.531783714596159
1971-01-31,,,,,4.8608922558922565,6.4903249158249166,1.62943265993266,0.0,5.966666666666666,109.14390600912198,,,,,0.4236295366488591,0.31325714506312874,0.1516459558553619,0.11547005383792475,0.18004833827218966,,,,,0.8472222222222214,0.602611111111111,0.2775909090909092,0.1999999999999993,0.3426880835749273
1971-04-30,,,,,3.6446066252587994,5.883170002300438,2.238563377041638,0.0,5.933333333333334,108.65293585448096,,,,,0.24592201638752195,0.2087947535576613,0.23498132173059091,0.05773502691896237,0.13942747449990142,,,,,0.4840372670807458,0.40874396135265645,0.44484126984126937,0.09999999999999964,0.2720166548185574
1971-07-31,,,,,4.765704184704185,6.5480988455988465,1.782394660894661,0.0,5.933333333333334,109.05874403711134,,,,,0.6288249491174963,0.16998971538693528,0.46038040190456914,0.05773502691896237,0.1701702680302148,,,,,1.2574761904761909,0.33702380952380917,0.9204523809523812,0.09999999999999964,0.330317100564983
1971-10-31,,,,,4.695644414065467,6.216013518645098,1.5203691045796308,0.0,5.966666666666666,109.38617348334645,,,,,0.2374988783431416,0.33508181785047625,0.11021819516951124,0.15275252316519472,0.17770299792594893,,,,,0.4749282296650721,0.6569377990430612,0.19870129870129882,0.2999999999999998,0.33959187154744086
1972-01-31,,,,,3.8704437229437225,5.894660894660895,2.0242171717171717,0.0,5.933333333333334,110.32150896577417,,,,,0.43367439431045735,0.07408473824274771,0.494247152294548,0.11547005383792538,0.18300264239850722,,,,,0.8332142857142855,0.1376190476190473,0.9708333333333332,0.20000000000000018,0.3449137145561707
1972-04-30,,,,,3.544015151515152,6.114712121212121,2.5706969696969697,0.0,5.733333333333333,109.91536185303949,,,,,0.3007643305095987,0.0693743041560414,0.2814911641279236,0.05773502691896237,0.23490663082647512,,,,,0.5325454545454553,0.1258636363636363,0.5449090909090906,0.09999999999999964,0.4455961398392816
1972-07-31,,,,,3.8614545454545457,6.11539393939394,2.253939393939394,0.0,5.666666666666667,110.28137190320588,,,,,0.15439787070856537,0.009990215598949663,0.1630420605200467,0.05773502691896301,0.49705469128319524,,,,,0.29527272727272713,0.019545454545454533,0.3086363636363636,0.10000000000000053,0.9899761108574268
1972-10-31,,,,,4.472586956521739,6.413144927536233,1.940557971014493,0.0,5.566666666666666,110.52650185983468,,,,,0.395410808485199,0.1790071287474527,0.2302085993449211,0.05773502691896237,0.48308177496494986,,,,,0.7207391304347821,0.3390652173913047,0.45167391304347837,0.09999999999999964,0.954519001218884
1973-01-31,,,,,5.085742424242425,6.367848484848484,1.2821060606060606,0.0,5.133333333333334,109.54452198880831,,,,,0.3144093581469195,0.09237817903288967,0.222159928309667,0.20816659994661316,0.354217385737038,,,,,0.6282272727272717,0.18404545454545485,0.4441818181818178,0.39999999999999947,0.682019207730832
1973-04-30,,,,,5.98536026936027,6.671048821548822,0.6856885521885521,0.0,4.966666666666667,107.52550061563818,,,,,0.3447742424702356,0.03683387602952155,0.3211186776577032,0.05773502691896237,0.8310455926015775,,,,,0.663555555555555,0.07353535353535356,0.630611111111111,0.09999999999999964,1.6588406252754453
1973-07-31,,,,,7.184314574314574,6.9594083694083695,-0.22490620490620494,0.0,4.866666666666667,105.81232220416423,,,,,0.8256713830335316,0.15088257767142363,0.6858243362613103,0.05773502691896301,0.4023546212329588,,,,,1.6513419913419911,0.28367965367965464,1.3676623376623378,0.10000000000000053,0.799268458339327
1973-10-31,,,,,8.058786822127784,7.096531546256947,-0.9622552758708364,1.0,4.733333333333333,104.57250690510266,,,,,0.7538900186356251,0.30529274740119594,0.46818278642853745,0.11547005383792538,0.08768581824155973,,,,,1.455859213250518,0.6104968944099376,0.8453623188405797,0.20000000000000018,0.1608122209144227
1974-01-31,,,,,7.685219298245614,6.820273524720894,-0.8649457735247209,1.0,4.933333333333334,104.30121111362389,,,,,0.20338616902052506,0.1460040212051853,0.21012432915280105,0.15275252316519494,0.030955015469863196,,,,,0.3793421052631567,0.26013636363636294,0.39452631578947395,0.2999999999999998,0.058931490873291636
1974-04-30,,,,,7.806507936507937,7.226216931216931,-0.5802910052910053,1.0,5.133333333333333,103.61905746474616,,,,,0.6203951146338331,0.27797732439560346,0.36039386587059347,0.05773502691896327,0.13168097458710087,,,,,1.2114285714285717,0.5551587301587295,0.6562698412698414,0.10000000000000053,0.25278448455047453
1974-07-31,,,,,7.891575757575758,7.6388030303030305,-0.2527727272727273,1.0,5.333333333333333,102.46384961177624,,,,,0.3396654447026802,0.14534200428426197,0.4646493012374987,0.2081665999466136,0.29454627788141496,,,,,0.6790909090909096,0.26949999999999985,0.9081818181818182,0.40000000000000036,0.58780101450958
1974-10-31,,,,,8.160363636363636,7.99280303030303,-0.16756060606060608,1.0,5.8,101.6487068641864,,,,,0.7534672910469876,0.08319061470295651,0.6862760033359908,0.2645751311064592,0.19558052076968416,,,,,1.4972727272727289,0.14727272727272922,1.35,0.5,0.3893532480117585
1975-01-31,,,,,6.960745550745551,7.538761423761424,0.578015873015873,1.0,7.3,102.47704852006359,,,,,0.6310310804835999,0.1278220037675781,0.578864433612819,0.7549834435270747,1.1910975402368162,,,,,1.218080808080808,0.24730158730158802,1.0383333333333336,1.5,2.341058348102962
1975-04-30,,,,,5.534636363636364,7.782346801346801,2.2477104377104378,0.0,8.5,102.97276993215849,,,,,0.06614678143503903,0.41994378797161275,0.36201082497287934,0.3605551275463994,0.19561809969011507,,,,,0.11790909090909008,0.8345959595959593,0.7236868686868692,0.7000000000000011,0.38762058654660336
1975-07-31,,,,,5.567720057720057,7.993946608946609,2.4262265512265513,0.0,8.799999999999999,101.7569724449346,,,,,0.49347330588897603,0.11518005361405054,0.45934219521682945,0.2000000000000004,0.689099894511759,,,,,0.9064935064935069,0.20041125541125382,0.9046536796536795,0.40000000000000036,1.369767003074358
1975-10-31,,,,,6.272590187590187,8.320670995670996,2.048080808080808,0.0,8.4,101.88947012806274,,,,,0.2737052830452025,0.15909822552896702,0.11792387636280562,0.0,0.31202600911050504,,,,,0.48508658008657957,0.28893939393939405,0.22519480519480561,0.0,0.6012706669019252
1976-01-31,,,,,5.262545199898141,7.930713436889907,2.6681682369917668,0.0,8.133333333333333,102.17315574933762,,,,,0.3415828312626847,0.16549710321687042,0.17847522808476177,0.208166599946613,0.1628495599426285,,,,,0.6073109243697488,0.31056022408963546,0.32017316017315967,0.40000000000000036,0.29363206455842317
1976-04-30,,,,,4.912882447665056,7.69713710605015,2.784254658385093,0.0,7.666666666666667,102.90479125968314,,,,,0.0771730675652178,0.11870397648755746,0.1110969829394195,0.05773502691896295,0.6461599757219088,,,,,0.14420289855072443,0.2284920634920642,0.20404761904761815,0.10000000000000053,1.2916381786971556
1976-07-31,,,,,5.280242424242425,7.862756132756132,2.5825137085137087,0.0,7.6000000000000005,103.90105751755839,,,,,0.1112274244280766,0.031570659673595645,0.12035911057678575,0.19999999999999984,0.17381991520864135,,,,,0.20472727272727198,0.06309523809523743,0.2383636363636361,0.39999999999999947,0.3320153782919846
1976-10-31,,,,,5.0481868686868685,7.591307359307359,2.5431204906204905,0.0,7.7,104.36760647644405,,,,,0.11617195419522137,0.1788367834019142,0.07228822064494418,0.09999999999999987,0.19261774508123305,,,,,0.22422727272727272,0.357636363636364,0.13340909090909037,0.20000000000000018,0.38494212927886906
1977-01-31,,,,,4.572204754310017,7.124492291334396,2.552287537024379,0.0,7.7,105.23624424292751,,,,,0.20690638902743808,0.22457175216144312,0.03841855747231294,0.17320508075688776,0.43090467748562633,,,,,0.40626794258373167,0.42196172248803787,0.07298701298701271,0.2999999999999998,0.8564593398534157
1977-04-30,,,,,4.601123951182303,7.407184210526316,2.806060259344012,0.0,7.3999999999999995,106.6489457509892,,,,,0.06489431898332264,0.04687998911584176,0.07041229935480471,0.19999999999999984,0.8844362097105151,,,,,0.1297631578947369,0.08950000000000102,0.13160183066361553,0.39999999999999947,1.7652586778851997
1977-07-31,,,,,5.052781195412774,7.354040404040404,2.30125920862763,0.0,7.033333333333334,108.5970884540565,,,,,0.11905294564963566,0.09296727374925298,0.18183764731011234,0.15275252316519458,0.36077889709318306,,,,,0.2295989974937349,0.1812121212121216,0.3562656641604005,0.2999999999999998,0.664908282855535
1977-10-31,,,,,5.819813664596274,7.421277087646653,1.6014634230503797,0.0,6.866666666666667,110.82684481713288,,,,,0.3347068502304954,0.09236767436993083,0.27707686740784254,0.11547005383792565,1.0644161844327644,,,,,0.669130434782609,0.1796904761904763,0.5421521739130435,0.20000000000000018,2.1286956848022527
1978-01-31,66.0,10.0,24.0,142.0,6.203483709273184,7.739598997493734,1.5361152882205513,0.0,6.533333333333334,113.05867567603467,,,,,0.20618951200555188,0.1951739432794511,0.07577277583889842,0.2309401076758497,0.5295077473721441,0.0,0.0,0.0,0.0,0.37523809523809426,0.37882205513784495,0.14736842105263182,0.39999999999999947,1.0495251872310405
1978-04-30,62.666666666666664,17.0,20.333333333333332,142.33333333333334,6.341730639730639,8.07441414141414,1.7326835016835016,0.0,6.233333333333333,114.73093727244118,4.509249752822895,5.196152422706632,2.309401076758503,4.9328828623162435,0.0899960464239112,0.06893540670010173,0.14035700336050577,0.11547005383792538,0.6347439837920145,9.0,9.0,4.0,9.0,0.15955555555555545,0.1206666666666667,0.2802222222222228,0.20000000000000018,1.2685556641148565
1978-07-31,65.33333333333333,15.666666666666666,19.0,146.33333333333334,6.716562049062049,8.482662337662338,1.766100288600289,0.0,6.033333333333334,116.41663634147052,2.081665999466134,4.725815626252608,2.6457513110645907,0.5773502691896278,0.30008659225123596,0.14819859164999993,0.15605372826096162,0.15275252316519472,0.6141230428069168,4.0,9.0,5.0,1.0,0.5994047619047622,0.29428571428571537,0.3051190476190482,0.2999999999999998,1.21898911022204
1978-10-31,62.0,17.0,21.0,141.0,7.637926155969634,8.489916839199447,0.8519906832298135,0.0,5.8999999999999995,118.33787101746664,0.0,3.605551275463989,3.605551275463989,3.605551275463989,0.4905197140358248,0.1320678038173085,0.4185164128657873,0.1000000000000002,0.2296211732023515,0.0,7.0,7.0,7.0,0.9131262939958598,0.231511387163561,0.7615434782608691,0.20000000000000018,0.43363269813255556
1979-01-31,57.333333333333336,17.666666666666668,25.0,132.33333333333334,9.023181818181818,8.970348484848484,-0.05283333333333323,0.0,5.933333333333334,119.98280659492077,5.131601439446883,5.033222956847167,4.58257569495584,8.326663997864529,0.35602972819045975,0.150563791245306,0.20628641092746075,0.05773502691896237,0.7036254749263097,10.0,10.0,9.0,16.0,0.7060454545454569,0.29454545454545666,0.4114999999999994,0.09999999999999964,1.3925797287700732
1979-04-30,61.666666666666664,13.333333333333334,25.0,136.66666666666666,9.420856902356903,9.132535353535353,-0.288321548821549,0.0,5.833333333333333,121.03414856475756,1.154700538379251,2.3094010767585034,2.0,2.309401076758499,0.084440857412175,0.043871842884728444,0.06820917826154876,0.05773502691896256,0.29018831266854334,2.0,4.0,4.0,4.0,0.1542929292929287,0.08366666666666767,0.13535353535353534,0.10000000000000053,0.5690231302297093
1979-07-31,61.333333333333336,10.666666666666666,28.0,133.33333333333334,9.302063492063493,9.038730158730159,-0.26333333333333325,0.0,5.666666666666667,121.44496539880735,1.1547005383792526,1.1547005383792515,2.0,3.055050463303897,0.2833202611363515,0.18590974655039932,0.11114840643917599,0.05773502691896256,0.1074404613086309,2.0,2.0,4.0,6.0,0.5561904761904763,0.3385714285714272,0.2176190476190476,0.10000000000000053,0.19263767111171148
1979-10-31,59.333333333333336,11.333333333333334,29.333333333333332,130.0,10.495160876499549,9.554464322862492,-0.940696553637057,0.0,5.966666666666666,121.40925882315615,2.3094010767585034,3.2145502536643185,2.5166114784235836,3.605551275463989,1.1087374583068679,0.6626718605926157,0.45581516370788516,0.05773502691896237,0.147087785244653,4.0,6.0,5.0,7.0,2.1809288537549403,1.269525691699604,0.9114031620553358,0.09999999999999964,0.28833498082012454
1980-01-31,55.0,9.0,36.0,119.0,11.942104465709727,10.613810207336522,-1.3282942583732056,1.0,6.066666666666666,120.3898714410462,4.358898943540674,4.358898943540674,5.196152422706632,8.54400374531753,0.13078520398484964,0.21090738784021687,0.27959986609943527,0.20816659994661316,0.8344480181734844,8.0,8.0,9.0,17.0,0.2428684210526324,0.41627272727272846,0.5100263157894729,0.39999999999999947,1.6377045871758042
1980-04-30,51.666666666666664,11.333333333333334,37.0,114.66666666666667,13.753533834586465,12.212372598162071,-1.5411612364243943,1.0,6.5,117.90801234109118,9.712534856222309,3.055050463303893,10.535653752852738,20.03330560175563,1.265452737248456,0.6614946712664452,1.0183798550243286,0.3464101615137758,0.5226613932029455,19.0,6.0,21.0,40.0,2.3446365914786966,1.2757142857142867,2.0103258145363405,0.6000000000000005,0.9932169414935998
1980-07-31,40.0,11.333333333333334,48.666666666666664,91.33333333333333,7.9025974025974035,10.069083694083695,2.1664862914862915,0.0,7.633333333333333,117.06922550790534,4.58257569495584,4.509249752822894,9.018499505645787,13.576941236277536,0.7631369070777352,0.2541743310945908,0.5501838907524895,0.15275252316519472,0.4161813211238872,9.0,9.0,18.0,27.0,1.5028571428571418,0.46963203463203307,1.0995238095238096,0.2999999999999998,0.8098371364881416
1980-10-31,51.333333333333336,15.0,33.666666666666664,117.66666666666667,10.340627705627705,11.453946608946609,1.1133189033189033,0.0,7.566666666666666,116.76313533571629,4.04145188432738,2.0,3.785938897200182,7.571877794400364,1.2466685007949123,0.3281571431382056,0.9267230135329801,0.11547005383792494,0.5337104346489188,8.0,4.0,7.0,14.0,2.4904545454545453,0.6494588744588707,1.8409956709956712,0.20000000000000018,1.0597534773191057
1981-01-31,48.333333333333336,13.666666666666666,38.0,110.33333333333333,14.748076988371105,12.699122740005093,-2.0489542483660133,0.0,7.3999999999999995,115.10564846896425,2.886751345948128,2.081665999466133,4.0,6.658328118479394,0.9142197495142774,0.13832436652612243,0.8762583928188753,0.17320508075688762,0.5893425398653745,5.0,4.0,8.0,13.0,1.7658556149732618,0.27551948051948116,1.6064705882352939,0.2999999999999998,1.1783398069932787
1981-04-30,48.0,14.333333333333334,37.666666666666664,110.33333333333333,13.946265031265034,13.329959114959115,-0.6163059163059162,0.0,7.333333333333333,113.82765107446431,5.5677643628300215,1.1547005383792517,4.509249752822893,10.066445913694334,0.7476323558652624,0.3052680088108019,0.8539010477620209,0.11547005383792538,0.11956650243108022,11.0,2.0,9.0,20.0,1.429141414141414,0.5636147186147173,1.5804761904761904,0.20000000000000018,0.23806519993765107
1981-07-31,49.0,13.0,38.0,111.0,15.328318181818181,13.950893939393941,-1.3774242424242422,1.0,7.3999999999999995,113.44499095374861,4.58257569495584,2.6457513110645907,2.6457513110645907,7.0,0.8520347025195171,0.4243065084174415,0.7762561578432289,0.17320508075688776,0.48105874513108715,9.0,5.0,5.0,14.0,1.5704090909090933,0.8086363636363654,1.5395454545454546,0.2999999999999998,0.9360809010704401
1981-10-31,50.333333333333336,15.666666666666666,34.0,116.33333333333333,14.584761904761905,15.136349206349207,0.5515873015873016,1.0,7.633333333333333,112.01466345872757,5.686240703077327,4.618802153517006,1.7320508075688772,7.023769168568493,0.9869154172553609,0.193600761166148,1.0884737627867436,0.25166114784235827,0.536089992262591,11.0,8.0,3.0,14.0,1.962857142857139,0.3866666666666667,2.173809523809524,0.5,0.9713993649981774
1982-01-31,48.0,12.0,40.0,108.0,11.326543771043772,13.90377441077441,2.5772306397306397,1.0,8.466666666666667,111.04039437138537,7.810249675906654,1.7320508075688772,6.082762530298219,13.892443989449804,0.8227056730292923,0.6203434297655738,0.2828800348725775,0.15275252316519414,0.27132242261485845,14.0,3.0,11.0,25.0,1.4305909090909097,1.2012222222222242,0.561136363636364,0.29999999999999893,0.5425828885785648
1982-04-30,45.666666666666664,14.0,40.333333333333336,105.33333333333333,12.954090177133656,14.052921555095468,1.0988313779618128,1.0,9.066666666666668,110.52179953969949,4.04145188432738,3.605551275463989,2.886751345948128,6.0277137733417065,0.4565916704696724,0.3227540331565611,0.1339105945881933,0.20816659994661416,0.1738499132794154,7.0,7.0,5.0,12.0,0.8032850241545919,0.5642512077294679,0.23903381642512112,0.40000000000000036,0.3243289686523383
1982-07-31,45.333333333333336,13.0,41.666666666666664,103.66666666666667,11.967652236652237,13.956078643578643,1.988426406926407,1.0,9.6,108.32657961787766,2.5166114784235822,1.0,3.214550253664317,5.686240703077325,0.5680735647248948,0.33863102157198655,0.547971193207712,0.2000000000000004,0.997139844379034,5.0,2.0,6.0,11.0,1.116861471861471,0.6770454545454534,1.062642857142857,0.40000000000000036,1.9430841613030623
1982-10-31,43.0,14.333333333333334,42.666666666666664,100.33333333333333,8.103507215007214,12.10018253968254,3.9966753246753246,1.0,10.1,106.98764306352018,2.6457513110645907,0.5773502691896258,2.309401076758502,4.93288286231625,0.5097916635248754,1.093986040635375,0.6937402237584188,0.3000000000000005,0.2590417527398997,5.0,1.0,4.0,9.0,0.9690454545454541,2.1485000000000003,1.2225714285714289,0.5999999999999996,0.5110564569985314
1983-01-31,49.333333333333336,10.333333333333334,40.333333333333336,109.0,7.95310814916078,10.515889724310776,2.5627815751499963,0.0,10.666666666666666,107.39237815226996,2.081665999466132,1.1547005383792517,1.5275252316519468,3.4641016151377544,0.10600558521893572,0.05114779205947177,0.06805365444831339,0.23094010767585077,0.40498571280474516,4.0,2.0,3.0,6.0,0.21012531328320883,0.09338345864661868,0.11897129186602884,0.40000000000000036,0.7612644908882373
